,datetime,yr,mnth,hr,holiday,weekday,workingday,season,temp,feelslike,humidity,precip,snowdepth,windspeed,cloudcover,uvindex,icon,sunlight_hours,mtillsunrise,mtillsunset,cnt
1375,2011-02-27 07:00:00,0,2,7,0,0,0,1,2.6,0.0,88.46,0.0,0.0,9.2,89.3,1.0,partly-cloudy-day,11.24611111111111,0,658,14.0
1376,2011-02-27 08:00:00,0,2,8,0,0,0,1,3.7,3.7,88.23,0.0,0.0,0.0,90.1,2.0,cloudy,11.24611111111111,0,598,35.0
1377,2011-02-27 09:00:00,0,2,9,0,0,0,1,5.0,5.0,86.15,0.0,0.0,4.8,90.1,4.0,cloudy,11.24611111111111,0,538,59.0
1378,2011-02-27 10:00:00,0,2,10,0,0,0,1,6.2,4.0,79.1,0.0,0.0,10.3,90.1,6.0,cloudy,11.24611111111111,0,478,103.0
1379,2011-02-27 11:00:00,0,2,11,0,0,0,1,9.1,7.7,60.16,0.0,0.0,9.0,88.9,7.0,partly-cloudy-day,11.24611111111111,0,418,125.0
1380,2011-02-27 12:00:00,0,2,12,0,0,0,1,11.0,11.0,52.97,0.0,0.0,4.8,83.1,7.0,partly-cloudy-day,11.24611111111111,0,358,193.0
1381,2011-02-27 13:00:00,0,2,13,0,0,0,1,11.9,11.9,47.39,0.0,0.0,0.2,80.3,6.0,partly-cloudy-day,11.24611111111111,0,298,259.0
1382,2011-02-27 14:00:00,0,2,14,0,0,0,1,13.3,13.3,46.35,0.0,0.0,5.4,79.3,4.0,partly-cloudy-day,11.24611111111111,0,238,282.0
1383,2011-02-27 15:00:00,0,2,15,0,0,0,1,14.2,14.2,43.95,0.0,0.0,9.4,79.3,3.0,partly-cloudy-day,11.24611111111111,0,178,261.0
1384,2011-02-27 16:00:00,0,2,16,0,0,0,1,14.8,14.8,44.33,0.0,0.0,11.7,79.3,1.0,partly-cloudy-day,11.24611111111111,0,118,268.0
1385,2011-02-27 17:00:00,0,2,17,0,0,0,1,11.8,11.8,54.74,0.0,0.0,13.0,79.3,0.0,partly-cloudy-day,11.24611111111111,0,58,187.0
1386,2011-02-27 18:00:00,0,2,18,0,0,0,1,11.0,11.0,52.95,0.0,0.0,12.7,80.3,0.0,partly-cloudy-night,11.24611111111111,762,0,127.0
1387,2011-02-27 19:00:00,0,2,19,0,0,0,1,10.7,10.7,53.84,0.0,0.0,9.2,85.2,0.0,partly-cloudy-night,11.24611111111111,702,0,102.0
1388,2011-02-27 20:00:00,0,2,20,0,0,0,1,10.7,10.7,54.33,0.0,0.0,5.9,81.3,0.0,partly-cloudy-night,11.24611111111111,642,0,81.0
1389,2011-02-27 21:00:00,0,2,21,0,0,0,1,9.9,8.4,61.53,0.0,0.0,11.2,81.1,0.0,partly-cloudy-night,11.24611111111111,582,0,69.0
1390,2011-02-27 22:00:00,0,2,22,0,0,0,1,9.9,8.9,61.38,0.0,0.0,8.0,96.0,0.0,cloudy,11.24611111111111,522,0,69.0
1391,2011-02-27 23:00:00,0,2,23,0,0,0,1,9.1,7.4,61.63,0.0,0.0,10.9,96.0,0.0,cloudy,11.24611111111111,462,0,59.0
1392,2011-02-28 00:00:00,0,2,0,0,1,1,1,8.9,7.7,67.53,0.0,0.0,7.7,98.2,0.0,cloudy,11.2875,402,0,30.0
1393,2011-02-28 01:00:00,0,2,1,0,1,1,1,8.2,4.9,84.4,0.446,0.0,22.1,100.0,0.0,rain,11.2875,342,0,8.0
1394,2011-02-28 02:00:00,0,2,2,0,1,0,1,7.1,5.0,93.43,2.355,0.0,10.8,100.0,0.0,rain,11.2875,282,0,65.72727272727273
1395,2011-02-28 03:00:00,0,2,3,0,1,1,1,7.1,5.4,93.66,0.467,0.0,8.9,82.5,0.0,rain,11.2875,222,0,1.0
1396,2011-02-28 04:00:00,0,2,4,0,1,0,1,7.1,6.3,98.22,0.0,0.0,5.5,99.6,0.0,cloudy,11.2875,162,0,65.72727272727273
1397,2011-02-28 05:00:00,0,2,5,0,1,1,1,7.9,7.9,92.98,0.0,0.0,1.2,96.4,0.0,cloudy,11.2875,102,0,5.0
1398,2011-02-28 06:00:00,0,2,6,0,1,1,1,7.9,6.6,94.35,0.0,0.0,7.5,84.5,0.0,partly-cloudy-night,11.2875,42,0,28.0
1399,2011-02-28 07:00:00,0,2,7,0,1,1,1,8.1,6.2,98.42,0.0,0.0,11.0,99.6,1.0,cloudy,11.2875,0,659,92.0
1400,2011-02-28 08:00:00,0,2,8,0,1,1,1,8.4,5.3,92.43,0.0,0.0,20.0,83.1,3.0,partly-cloudy-day,11.2875,0,599,255.0
1401,2011-02-28 09:00:00,0,2,9,0,1,1,1,12.1,12.1,82.74,0.0,0.0,18.9,79.3,4.0,partly-cloudy-day,11.2875,0,539,142.0
1402,2011-02-28 10:00:00,0,2,10,0,1,1,1,17.2,17.2,70.85,0.0,0.0,33.1,89.1,5.0,partly-cloudy-day,11.2875,0,479,92.0
1403,2011-02-28 11:00:00,0,2,11,0,1,1,1,21.2,21.2,59.97,0.022,0.0,37.1,42.6,4.0,rain,11.2875,0,419,87.0
1404,2011-02-28 12:00:00,0,2,12,0,1,1,1,19.2,19.2,63.52,0.0,0.0,15.7,100.0,3.0,cloudy,11.2875,0,359,36.0
1405,2011-02-28 13:00:00,0,2,13,0,1,1,1,15.0,15.0,88.52,1.791,0.0,14.1,100.0,3.0,rain,11.2875,0,299,32.0
1406,2011-02-28 14:00:00,0,2,14,0,1,1,1,13.3,13.3,97.98,0.796,0.0,14.3,100.0,2.0,rain,11.2875,0,239,25.0
1407,2011-02-28 15:00:00,0,2,15,0,1,1,1,12.1,12.1,99.21,1.764,0.0,12.8,100.0,1.0,rain,11.2875,0,179,35.0
1408,2011-02-28 16:00:00,0,2,16,0,1,1,1,12.3,12.3,99.42,2.3,0.0,9.6,100.0,0.0,rain,11.2875,0,119,42.0
1409,2011-02-28 17:00:00,0,2,17,0,1,1,1,11.2,11.2,99.46,2.841,0.0,19.7,100.0,0.0,rain,11.2875,0,59,79.0
1410,2011-02-28 18:00:00,0,2,18,0,1,1,1,13.9,13.9,95.01,1.978,0.0,12.8,100.0,0.0,rain,11.2875,761,0,131.0
1411,2011-02-28 19:00:00,0,2,19,0,1,1,1,13.2,13.2,98.25,0.288,0.0,10.8,87.4,0.0,rain,11.2875,701,0,80.0
1412,2011-02-28 20:00:00,0,2,20,0,1,1,1,11.8,11.8,88.55,0.046,0.0,25.8,100.0,0.0,rain,11.2875,641,0,45.0
1413,2011-02-28 21:00:00,0,2,21,0,1,1,1,10.0,6.9,88.29,0.02,0.0,25.6,100.0,0.0,rain,11.2875,581,0,80.0
1414,2011-02-28 22:00:00,0,2,22,0,1,1,1,8.2,4.4,90.61,0.02,0.0,27.5,100.0,0.0,rain,11.2875,521,0,76.0
1415,2011-02-28 23:00:00,0,2,23,0,1,1,1,7.1,3.1,80.04,0.012,0.0,26.1,100.0,0.0,rain,11.2875,461,0,45.0
1416,2011-03-01 00:00:00,0,3,0,0,2,1,1,6.1,1.4,69.02,0.012,0.0,30.9,83.7,0.0,rain,11.329166666666667,400,0,7.0
1417,2011-03-01 01:00:00,0,3,1,0,2,1,1,4.2,-0.3,68.17,0.009,0.0,24.0,24.4,0.0,rain,11.329166666666667,340,0,3.0
1418,2011-03-01 02:00:00,0,3,2,0,2,1,1,3.2,-1.8,63.94,0.0,0.0,25.2,0.0,0.0,clear-night,11.329166666666667,280,0,4.0
1419,2011-03-01 03:00:00,0,3,3,0,2,1,1,2.2,-2.2,68.46,0.0,0.0,18.1,0.0,0.0,clear-night,11.329166666666667,220,0,2.0
1420,2011-03-01 04:00:00,0,3,4,0,2,1,1,1.9,-2.4,68.46,0.0,0.0,16.8,0.0,0.0,clear-night,11.329166666666667,160,0,1.0
1421,2011-03-01 05:00:00,0,3,5,0,2,1,1,1.1,-3.7,63.64,0.0,0.0,18.8,0.0,0.0,clear-night,11.329166666666667,100,0,2.0
1422,2011-03-01 06:00:00,0,3,6,0,2,1,1,0.8,-4.3,59.9,0.0,0.0,20.2,0.0,0.0,clear-night,11.329166666666667,40,0,46.0
1423,2011-03-01 07:00:00,0,3,7,0,2,1,1,0.8,-4.5,59.91,1.372,0.0,21.8,24.4,2.0,rain,11.329166666666667,0,660,107.0
1424,2011-03-01 08:00:00,0,3,8,0,2,1,1,1.1,-4.5,58.64,0.0,0.0,25.1,24.4,4.0,partly-cloudy-day,11.329166666666667,0,600,214.0
1425,2011-03-01 09:00:00,0,3,9,0,2,1,1,2.1,-3.4,54.56,0.0,0.0,26.4,0.0,6.0,clear-day,11.329166666666667,0,540,124.0
1426,2011-03-01 10:00:00,0,3,10,0,2,1,1,3.2,-1.0,50.66,0.0,0.0,18.2,24.4,7.0,partly-cloudy-day,11.329166666666667,0,480,68.0
1427,2011-03-01 11:00:00,0,3,11,0,2,1,1,4.9,1.5,45.52,0.0,0.0,16.0,0.0,8.0,clear-day,11.329166666666667,0,420,56.0
1428,2011-03-01 12:00:00,0,3,12,0,2,1,1,5.8,3.8,39.99,0.0,0.0,9.2,24.4,8.0,partly-cloudy-day,11.329166666666667,0,360,86.0
1429,2011-03-01 13:00:00,0,3,13,0,2,1,1,6.8,6.8,39.25,0.0,0.0,0.4,24.4,7.0,partly-cloudy-day,11.329166666666667,0,300,78.0
1430,2011-03-01 14:00:00,0,3,14,0,2,1,1,6.9,5.2,36.89,0.0,0.0,8.7,24.4,6.0,partly-cloudy-day,11.329166666666667,0,240,79.0
1431,2011-03-01 15:00:00,0,3,15,0,2,1,1,7.9,7.9,34.19,0.0,0.0,0.2,44.6,4.0,partly-cloudy-day,11.329166666666667,0,180,64.0
1432,2011-03-01 16:00:00,0,3,16,0,2,1,1,7.9,7.3,34.03,0.0,0.0,5.2,24.4,2.0,partly-cloudy-day,11.329166666666667,0,120,102.0
1433,2011-03-01 17:00:00,0,3,17,0,2,1,1,7.9,7.1,33.93,0.0,0.0,5.8,24.4,0.0,partly-cloudy-day,11.329166666666667,0,60,242.0
1434,2011-03-01 18:00:00,0,3,18,0,2,1,1,6.8,4.4,39.45,0.0,0.0,12.3,44.6,0.0,partly-cloudy-day,11.329166666666667,0,0,224.0
1435,2011-03-01 19:00:00,0,3,19,0,2,1,1,5.7,3.7,49.47,0.0,0.0,9.3,44.6,0.0,partly-cloudy-night,11.329166666666667,699,0,119.0
1436,2011-03-01 20:00:00,0,3,20,0,2,1,1,5.4,4.4,60.89,0.0,0.0,5.4,24.4,0.0,partly-cloudy-night,11.329166666666667,639,0,88.0
1437,2011-03-01 21:00:00,0,3,21,0,2,1,1,3.7,3.7,55.93,0.0,0.0,0.5,24.4,0.0,partly-cloudy-night,11.329166666666667,579,0,63.0
1438,2011-03-01 22:00:00,0,3,22,0,2,1,1,2.9,0.8,63.21,0.0,0.0,7.5,0.0,0.0,clear-night,11.329166666666667,519,0,47.0
1439,2011-03-01 23:00:00,0,3,23,0,2,1,1,2.6,-1.0,65.72,0.0,0.0,14.1,0.0,0.0,clear-night,11.329166666666667,459,0,25.0
1440,2011-03-02 00:00:00,0,3,0,0,3,1,1,1.8,-1.3,68.87,0.0,0.0,10.9,0.0,0.0,clear-night,11.370833333333334,399,0,8.0
1441,2011-03-02 01:00:00,0,3,1,0,3,1,1,2.0,-1.6,68.49,0.0,0.0,12.8,0.0,0.0,clear-night,11.370833333333334,339,0,4.0
1442,2011-03-02 02:00:00,0,3,2,0,3,1,1,2.0,-1.6,68.34,0.0,0.0,12.7,0.0,0.0,clear-night,11.370833333333334,279,0,2.0
1443,2011-03-02 03:00:00,0,3,3,0,3,1,1,2.0,-2.4,68.29,0.0,0.0,17.7,0.0,0.0,clear-night,11.370833333333334,219,0,4.0
1444,2011-03-02 04:00:00,0,3,4,0,3,1,1,1.0,-2.1,74.27,0.0,0.0,9.9,0.0,0.0,clear-night,11.370833333333334,159,0,1.0
1445,2011-03-02 05:00:00,0,3,5,0,3,1,1,1.9,-2.0,69.17,0.0,0.0,14.8,89.3,0.0,partly-cloudy-night,11.370833333333334,99,0,5.0
1446,2011-03-02 06:00:00,0,3,6,0,3,1,1,2.0,-2.2,56.42,0.0,0.0,16.7,26.4,0.0,partly-cloudy-night,11.370833333333334,39,0,40.0
1447,2011-03-02 07:00:00,0,3,7,0,3,1,1,1.8,-2.5,64.03,0.0,0.0,16.7,24.4,2.0,partly-cloudy-day,11.370833333333334,0,661,110.0
1448,2011-03-02 08:00:00,0,3,8,0,3,1,1,2.9,-1.3,63.53,0.0,0.0,18.5,24.4,4.0,partly-cloudy-day,11.370833333333334,0,601,256.0
1449,2011-03-02 09:00:00,0,3,9,0,3,1,1,5.0,1.1,56.23,0.0,0.0,20.2,24.4,5.0,partly-cloudy-day,11.370833333333334,0,541,148.0
1450,2011-03-02 10:00:00,0,3,10,0,3,1,1,7.1,3.9,48.88,0.0,0.0,18.3,44.6,7.0,partly-cloudy-day,11.370833333333334,0,481,76.0
1451,2011-03-02 11:00:00,0,3,11,0,3,1,1,8.1,4.9,52.23,0.0,0.0,21.3,44.6,7.0,partly-cloudy-day,11.370833333333334,0,421,73.0
1452,2011-03-02 12:00:00,0,3,12,0,3,1,1,11.1,11.1,42.21,0.0,0.0,13.5,79.3,8.0,partly-cloudy-day,11.370833333333334,0,361,82.0
1453,2011-03-02 13:00:00,0,3,13,0,3,1,1,12.2,12.2,39.71,0.0,0.0,20.2,44.6,7.0,partly-cloudy-day,11.370833333333334,0,301,125.0
1454,2011-03-02 14:00:00,0,3,14,0,3,1,1,16.7,16.7,24.18,0.0,0.0,20.3,44.6,6.0,partly-cloudy-day,11.370833333333334,0,241,96.0
1455,2011-03-02 15:00:00,0,3,15,0,3,1,1,17.8,17.8,19.73,0.0,0.0,26.8,44.6,4.0,partly-cloudy-day,11.370833333333334,0,181,110.0
1456,2011-03-02 16:00:00,0,3,16,0,3,1,1,17.8,17.8,19.69,0.0,0.0,22.8,44.6,2.0,partly-cloudy-day,11.370833333333334,0,121,139.0
1457,2011-03-02 17:00:00,0,3,17,0,3,1,1,16.0,16.0,23.41,0.022,0.0,20.5,44.6,0.0,rain,11.370833333333334,0,61,268.0
1458,2011-03-02 18:00:00,0,3,18,0,3,1,1,13.8,13.8,23.38,0.0,0.0,33.1,44.6,0.0,partly-cloudy-day,11.370833333333334,0,1,201.0
1459,2011-03-02 19:00:00,0,3,19,0,3,1,1,11.0,11.0,27.49,0.0,0.0,34.7,24.4,0.0,partly-cloudy-night,11.370833333333334,698,0,150.0
1460,2011-03-02 20:00:00,0,3,20,0,3,1,1,9.1,5.6,28.75,0.0,0.0,27.5,0.0,0.0,clear-night,11.370833333333334,638,0,95.0
1461,2011-03-02 21:00:00,0,3,21,0,3,1,1,7.9,3.8,28.58,0.0,0.0,30.3,0.0,0.0,clear-night,11.370833333333334,578,0,71.0
1462,2011-03-02 22:00:00,0,3,22,0,3,1,1,6.0,1.0,26.44,0.0,0.0,35.4,0.0,0.0,clear-night,11.370833333333334,518,0,48.0
1463,2011-03-02 23:00:00,0,3,23,0,3,1,1,4.2,-1.4,29.42,0.0,0.0,34.1,0.0,0.0,clear-night,11.370833333333334,458,0,22.0
1464,2011-03-03 00:00:00,0,3,0,0,4,1,1,3.1,-2.5,28.96,0.0,0.0,31.2,0.0,0.0,clear-night,11.4125,398,0,13.0
1465,2011-03-03 01:00:00,0,3,1,0,4,1,1,1.7,-3.4,31.78,0.0,0.0,22.2,0.0,0.0,clear-night,11.4125,338,0,1.0
1466,2011-03-03 02:00:00,0,3,2,0,4,1,1,0.7,-5.5,27.98,0.0,0.0,30.0,0.0,0.0,clear-night,11.4125,278,0,3.0
1467,2011-03-03 03:00:00,0,3,3,0,4,1,1,-0.9,-7.0,33.65,0.0,0.0,24.8,24.4,0.0,partly-cloudy-night,11.4125,218,0,1.0
1468,2011-03-03 04:00:00,0,3,4,0,4,1,1,-1.2,-8.2,31.48,0.0,0.0,31.3,24.4,0.0,partly-cloudy-night,11.4125,158,0,1.0
1469,2011-03-03 05:00:00,0,3,5,0,4,1,1,-2.2,-8.0,34.31,0.0,0.0,19.7,24.4,0.0,partly-cloudy-night,11.4125,98,0,8.0
1470,2011-03-03 06:00:00,0,3,6,0,4,1,1,-2.2,-8.0,34.52,0.0,0.0,19.9,44.6,0.0,partly-cloudy-night,11.4125,38,0,35.0
1471,2011-03-03 07:00:00,0,3,7,0,4,1,1,-3.0,-10.0,41.37,0.0,0.0,26.2,79.3,2.0,partly-cloudy-day,11.4125,0,662,111.0
1472,2011-03-03 08:00:00,0,3,8,0,4,1,1,-1.9,-7.7,38.82,0.0,0.0,20.2,79.3,4.0,partly-cloudy-day,11.4125,0,602,220.0
1473,2011-03-03 09:00:00,0,3,9,0,4,1,1,-1.2,-6.4,36.52,0.0,0.0,18.2,79.3,6.0,partly-cloudy-day,11.4125,0,542,145.0
1474,2011-03-03 10:00:00,0,3,10,0,4,1,1,-0.1,-3.9,29.38,0.0,0.0,12.3,79.3,7.0,partly-cloudy-day,11.4125,0,482,56.0
1475,2011-03-03 11:00:00,0,3,11,0,4,1,1,0.8,-1.0,29.46,0.0,0.0,5.8,79.3,8.0,partly-cloudy-day,11.4125,0,422,50.0
1476,2011-03-03 12:00:00,0,3,12,0,4,1,1,1.8,-0.9,25.72,0.0,0.0,8.9,79.3,8.0,partly-cloudy-day,11.4125,0,362,72.0
1477,2011-03-03 13:00:00,0,3,13,0,4,1,1,2.0,0.6,24.68,0.0,0.0,5.2,44.6,7.0,partly-cloudy-day,11.4125,0,302,80.0
1478,2011-03-03 14:00:00,0,3,14,0,4,1,1,2.8,0.8,21.98,0.0,0.0,7.5,44.6,6.0,partly-cloudy-day,11.4125,0,242,78.0
1479,2011-03-03 15:00:00,0,3,15,0,4,1,1,3.1,3.1,22.92,0.0,0.0,0.4,79.3,4.0,partly-cloudy-day,11.4125,0,182,68.0
1480,2011-03-03 16:00:00,0,3,16,0,4,1,1,4.0,4.0,23.18,0.0,0.0,0.3,79.3,2.0,partly-cloudy-day,11.4125,0,122,71.0
1481,2011-03-03 17:00:00,0,3,17,0,4,1,1,3.7,3.7,22.39,0.0,0.0,1.1,79.3,0.0,partly-cloudy-day,11.4125,0,62,202.0
1482,2011-03-03 18:00:00,0,3,18,0,4,1,1,2.7,-1.9,35.42,0.0,0.0,20.8,79.3,0.0,partly-cloudy-day,11.4125,0,2,167.0
1483,2011-03-03 19:00:00,0,3,19,0,4,1,1,0.9,-3.4,40.64,0.0,0.0,15.6,79.3,0.0,partly-cloudy-night,11.4125,697,0,106.0
1484,2011-03-03 20:00:00,0,3,20,0,4,1,1,0.6,-1.2,40.83,0.0,0.0,5.9,79.3,0.0,partly-cloudy-night,11.4125,637,0,70.0
1485,2011-03-03 21:00:00,0,3,21,0,4,1,1,-0.1,-2.7,40.46,0.0,0.0,7.6,79.3,0.0,partly-cloudy-night,11.4125,577,0,51.0
1486,2011-03-03 22:00:00,0,3,22,0,4,1,1,0.6,0.6,41.13,0.0,0.0,0.4,79.3,0.0,partly-cloudy-night,11.4125,517,0,53.0
1487,2011-03-03 23:00:00,0,3,23,0,4,1,1,-0.2,-2.1,43.96,0.0,0.0,5.8,89.1,0.0,partly-cloudy-night,11.4125,457,0,23.0
1488,2011-03-04 00:00:00,0,3,0,0,5,1,1,0.6,-3.2,57.45,0.0,0.0,12.8,89.1,0.0,partly-cloudy-night,11.454722222222221,396,0,12.0
1489,2011-03-04 01:00:00,0,3,1,0,5,1,1,-0.1,-4.1,65.36,0.0,0.0,12.8,89.1,0.0,partly-cloudy-night,11.454722222222221,336,0,4.0
1490,2011-03-04 02:00:00,0,3,2,0,5,1,1,-0.2,-4.7,73.46,0.0,0.0,15.6,89.1,0.0,partly-cloudy-night,11.454722222222221,276,0,2.0
1491,2011-03-04 03:00:00,0,3,3,0,5,1,1,-0.2,-4.0,73.69,0.0,0.0,12.1,90.1,0.0,cloudy,11.454722222222221,216,0,1.0
1492,2011-03-04 04:00:00,0,3,4,0,5,1,1,-0.2,-4.1,73.69,0.0,0.0,12.4,90.1,0.0,cloudy,11.454722222222221,156,0,1.0
1493,2011-03-04 05:00:00,0,3,5,0,5,1,1,-1.1,-4.3,74.39,0.0,0.0,8.7,89.1,0.0,partly-cloudy-night,11.454722222222221,96,0,7.0
1494,2011-03-04 06:00:00,0,3,6,0,5,1,1,-1.1,-2.9,74.1,0.0,0.0,5.2,89.1,0.0,partly-cloudy-night,11.454722222222221,36,0,29.0
1495,2011-03-04 07:00:00,0,3,7,0,5,1,1,-1.1,-4.3,78.43,0.0,0.0,8.9,79.3,1.0,partly-cloudy-day,11.454722222222221,0,663,83.0
1496,2011-03-04 08:00:00,0,3,8,0,5,1,1,0.0,-3.1,72.85,0.0,0.0,9.0,79.3,3.0,partly-cloudy-day,11.454722222222221,0,603,228.0
1497,2011-03-04 09:00:00,0,3,9,0,5,1,1,1.8,-1.0,60.87,0.0,0.0,9.6,79.3,5.0,partly-cloudy-day,11.454722222222221,0,543,150.0
1498,2011-03-04 10:00:00,0,3,10,0,5,1,1,3.2,-0.7,58.31,0.0,0.0,16.4,79.3,6.0,partly-cloudy-day,11.454722222222221,0,483,66.0
1499,2011-03-04 11:00:00,0,3,11,0,5,1,1,5.0,1.8,51.26,0.0,0.0,15.0,79.3,7.0,partly-cloudy-day,11.454722222222221,0,423,89.0
1500,2011-03-04 12:00:00,0,3,12,0,5,1,1,6.8,4.5,42.83,0.0,0.0,11.8,79.3,7.0,partly-cloudy-day,11.454722222222221,0,363,97.0
1501,2011-03-04 13:00:00,0,3,13,0,5,1,1,8.1,5.7,41.94,0.0,0.0,14.8,79.3,7.0,partly-cloudy-day,11.454722222222221,0,303,87.0
1502,2011-03-04 14:00:00,0,3,14,0,5,1,1,9.1,6.4,39.15,0.0,0.0,18.0,82.5,4.0,partly-cloudy-day,11.454722222222221,0,243,95.0
1503,2011-03-04 15:00:00,0,3,15,0,5,1,1,9.1,6.3,39.67,0.0,0.0,20.3,81.1,3.0,partly-cloudy-day,11.454722222222221,0,183,106.0
1504,2011-03-04 16:00:00,0,3,16,0,5,1,1,9.1,7.0,46.1,0.0,0.0,13.6,80.3,2.0,partly-cloudy-day,11.454722222222221,0,123,118.0
1505,2011-03-04 17:00:00,0,3,17,0,5,1,1,8.8,6.3,49.32,0.0,0.0,16.4,92.8,0.0,cloudy,11.454722222222221,0,63,228.0
1506,2011-03-04 18:00:00,0,3,18,0,5,1,1,7.8,4.6,53.43,0.0,0.0,20.1,95.6,0.0,cloudy,11.454722222222221,0,3,187.0
1507,2011-03-04 19:00:00,0,3,19,0,5,1,1,6.7,3.6,62.32,0.0,0.0,16.5,88.9,0.0,partly-cloudy-night,11.454722222222221,695,0,107.0
1508,2011-03-04 20:00:00,0,3,20,0,5,1,1,6.0,3.3,69.12,0.0,0.0,12.9,99.2,0.0,cloudy,11.454722222222221,635,0,87.0
1509,2011-03-04 21:00:00,0,3,21,0,5,1,1,5.9,2.9,69.25,0.0,0.0,15.0,94.3,0.0,cloudy,11.454722222222221,575,0,70.0
1510,2011-03-04 22:00:00,0,3,22,0,5,1,1,5.6,3.0,72.09,0.0,0.0,12.4,86.5,0.0,partly-cloudy-night,11.454722222222221,515,0,44.0
1511,2011-03-04 23:00:00,0,3,23,0,5,1,1,5.6,3.3,75.93,0.0,0.0,10.6,100.0,0.0,cloudy,11.454722222222221,455,0,46.0
1512,2011-03-05 00:00:00,0,3,0,0,6,0,1,5.0,3.2,81.55,0.0,0.0,8.0,100.0,0.0,cloudy,11.49638888888889,395,0,19.0
1513,2011-03-05 01:00:00,0,3,1,0,6,0,1,5.8,4.1,83.31,0.0,0.0,8.0,100.0,0.0,cloudy,11.49638888888889,335,0,25.0
1514,2011-03-05 02:00:00,0,3,2,0,6,0,1,6.1,3.4,87.59,0.0,0.0,13.0,100.0,0.0,cloudy,11.49638888888889,275,0,20.0
1515,2011-03-05 03:00:00,0,3,3,0,6,0,1,5.9,3.4,94.05,0.0,0.0,11.7,99.6,0.0,cloudy,11.49638888888889,215,0,2.0
1516,2011-03-05 04:00:00,0,3,4,0,6,0,1,6.8,4.1,88.5,0.0,0.0,14.5,100.0,0.0,cloudy,11.49638888888889,155,0,1.0
1517,2011-03-05 05:00:00,0,3,5,0,6,0,1,6.1,3.8,97.68,0.0,0.0,10.9,99.2,0.0,cloudy,11.49638888888889,95,0,3.0
1518,2011-03-05 06:00:00,0,3,6,0,6,0,1,6.1,3.2,97.75,0.0,0.0,14.3,99.2,0.0,cloudy,11.49638888888889,35,0,4.0
1519,2011-03-05 07:00:00,0,3,7,0,6,0,1,5.9,1.9,99.44,0.0,0.0,22.5,100.0,1.0,cloudy,11.49638888888889,0,664,15.0
1520,2011-03-05 08:00:00,0,3,8,0,6,0,1,6.2,2.9,99.31,0.0,0.0,17.4,100.0,2.0,cloudy,11.49638888888889,0,604,45.0
1521,2011-03-05 09:00:00,0,3,9,0,6,0,1,7.1,4.3,94.0,0.0,0.0,15.0,100.0,3.0,cloudy,11.49638888888889,0,544,63.0
1522,2011-03-05 10:00:00,0,3,10,0,6,0,1,8.5,6.2,90.71,0.0,0.0,13.6,97.4,4.0,cloudy,11.49638888888889,0,484,103.0
1523,2011-03-05 11:00:00,0,3,11,0,6,0,1,11.3,11.3,74.97,0.0,0.0,15.6,99.2,4.0,cloudy,11.49638888888889,0,424,159.0
1524,2011-03-05 12:00:00,0,3,12,0,6,0,1,13.2,13.2,66.61,0.0,0.0,17.3,93.8,4.0,cloudy,11.49638888888889,0,364,167.0
1525,2011-03-05 13:00:00,0,3,13,0,6,0,1,14.2,14.2,65.82,0.0,0.0,18.5,99.6,3.0,cloudy,11.49638888888889,0,304,190.0
1526,2011-03-05 14:00:00,0,3,14,0,6,0,1,15.2,15.2,57.17,0.0,0.0,18.7,99.6,3.0,cloudy,11.49638888888889,0,244,198.0
1527,2011-03-05 15:00:00,0,3,15,0,6,0,1,14.5,14.5,59.71,0.0,0.0,20.9,100.0,2.0,cloudy,11.49638888888889,0,184,205.0
1528,2011-03-05 16:00:00,0,3,16,0,6,0,1,15.2,15.2,56.99,0.0,0.0,20.7,92.9,1.0,cloudy,11.49638888888889,0,124,204.0
1529,2011-03-05 17:00:00,0,3,17,0,6,0,1,15.1,15.1,57.91,0.0,0.0,23.9,92.3,0.0,cloudy,11.49638888888889,0,64,164.0
1530,2011-03-05 18:00:00,0,3,18,0,6,0,1,15.0,15.0,59.44,0.0,0.0,21.8,94.7,0.0,cloudy,11.49638888888889,0,4,152.0
1531,2011-03-05 19:00:00,0,3,19,0,6,0,1,13.9,13.9,68.3,0.0,0.0,22.0,96.4,0.0,cloudy,11.49638888888889,694,0,89.0
1532,2011-03-05 20:00:00,0,3,20,0,6,0,1,13.2,13.2,74.99,0.0,0.0,22.2,100.0,0.0,cloudy,11.49638888888889,634,0,70.0
1533,2011-03-05 21:00:00,0,3,21,0,6,0,1,13.0,13.0,72.64,0.0,0.0,22.4,97.4,0.0,cloudy,11.49638888888889,574,0,72.0
1534,2011-03-05 22:00:00,0,3,22,0,6,0,1,12.2,12.2,76.67,0.0,0.0,20.7,96.0,0.0,cloudy,11.49638888888889,514,0,63.0
1535,2011-03-05 23:00:00,0,3,23,0,6,0,1,12.9,12.9,76.47,0.0,0.0,20.6,90.1,0.0,cloudy,11.49638888888889,454,0,44.0
1536,2011-03-06 00:00:00,0,3,0,0,0,0,1,12.2,12.2,76.68,0.0,0.0,24.1,89.1,0.0,partly-cloudy-night,11.538611111111111,393,0,52.0
1537,2011-03-06 01:00:00,0,3,1,0,0,0,1,12.0,12.0,77.73,0.0,0.0,19.0,97.4,0.0,cloudy,11.538611111111111,333,0,39.0
